EntrezGene ID	Ensembl Transcript ID
8036	ENST00000497305
8036	ENST00000265277
113510	ENST00000508591
113510	ENST00000295488
113510	ENST00000512539
113510	ENST00000510985
113510	ENST00000515482
113510	ENST00000440639
64949	ENST00000380325
6155	ENST00000589037
6155	ENST00000587478
6155	ENST00000593262
6155	ENST00000253788
6155	ENST00000588830
6155	ENST00000589913
6155	ENST00000586277
6155	ENST00000590864
254187	ENST00000532620
254187	ENST00000534740
254187	ENST00000608857
254187	ENST00000531518
254187	ENST00000528291
84417	ENST00000493478
84417	ENST00000489174
84417	ENST00000409944
84417	ENST00000238044
84417	ENST00000437659
84417	ENST00000479337
101928992	ENST00000457449
84439	ENST00000330710
84439	ENST00000357223
84135	ENST00000513824
84135	ENST00000296792
84135	ENST00000510478
84135	ENST00000509005
84135	ENST00000508686
84135	ENST00000508491
84135	ENST00000512550
84135	ENST00000543251
25897	ENST00000519449
25897	ENST00000341084
25897	ENST00000520903
25897	ENST00000523255
25897	ENST00000523644
25897	ENST00000520071
25897	ENST00000524233
25897	ENST00000519527
25897	ENST00000523167
25897	ENST00000522369
25897	ENST00000517584
25897	ENST00000432381
25897	ENST00000523481
25897	ENST00000522182
25897	ENST00000519342
25897	ENST00000616528
25972	ENST00000357765
25972	ENST00000409975
25972	ENST00000409347
25972	ENST00000393493
25972	ENST00000423713
25972	ENST00000466492
89866	ENST00000441371
89866	ENST00000495165
89866	ENST00000308284
89866	ENST00000327037
89866	ENST00000528461
89866	ENST00000526773
89866	ENST00000464631
89866	ENST00000527976
166379	ENST00000314218
166379	ENST00000433287
166379	ENST00000542236
51596	ENST00000462802
51596	ENST00000374500
51596	ENST00000479249
51596	ENST00000488034
51596	ENST00000607266
51596	ENST00000494751
51596	ENST00000488478
51596	ENST00000482684
51596	ENST00000374484
51596	ENST00000465956
51596	ENST00000440279
51596	ENST00000487637
51596	ENST00000374496
51596	ENST00000492510
51596	ENST00000611509
1964	ENST00000379607
1964	ENST00000379593
4076	ENST00000341394
4076	ENST00000526477
4076	ENST00000389645
4076	ENST00000528856
4076	ENST00000534042
4076	ENST00000534825
4076	ENST00000532820
4076	ENST00000530820
4076	ENST00000529307
4076	ENST00000526494
4076	ENST00000532755
4076	ENST00000533641
4076	ENST00000530008
4076	ENST00000533657
4076	ENST00000528948
4076	ENST00000531668
4076	ENST00000533562
4076	ENST00000618582
102724392	ENST00000613232
102724392	ENST00000617034
114780	ENST00000534447
114780	ENST00000534142
114780	ENST00000533478
114780	ENST00000525539
114780	ENST00000530363
114780	ENST00000299598
114780	ENST00000529079
114780	ENST00000531391
114780	ENST00000526632
114780	ENST00000527937
114780	ENST00000529791
114780	ENST00000614230
114780	ENST00000337114
824	ENST00000434648
824	ENST00000295006
824	ENST00000483579
824	ENST00000480581
824	ENST00000474026
824	ENST00000487223
824	ENST00000492565
824	ENST00000472601
824	ENST00000498027
824	ENST00000492664
824	ENST00000463997
824	ENST00000433674
4522	ENST00000545908
4522	ENST00000555709
4522	ENST00000554739
4522	ENST00000554768
4522	ENST00000555252
4522	ENST00000216605
4522	ENST00000557539
4522	ENST00000554057
4522	ENST00000553391
4522	ENST00000554677
4522	ENST00000555858
4522	ENST00000556771
4522	ENST00000553405
4522	ENST00000556284
4522	ENST00000557370
4522	ENST00000554353
100506680	ENST00000443092
283089	ENST00000456120
283089	ENST00000628194
283089	ENST00000598981
283089	ENST00000630905
283089	ENST00000451706
283089	ENST00000610133
283089	ENST00000608667
80705	ENST00000393483
80705	ENST00000410001
80705	ENST00000355053
80705	ENST00000489546
80705	ENST00000409564
80705	ENST00000393482
80705	ENST00000478090
80705	ENST00000488960
80705	ENST00000489926
80705	ENST00000497915
80705	ENST00000471174
80705	ENST00000476849
80705	ENST00000494483
80705	ENST00000462782
80705	ENST00000464459
80705	ENST00000498097
80705	ENST00000483914
80705	ENST00000465216
80705	ENST00000489348
54923	ENST00000444951
54923	ENST00000621325
54923	ENST00000465591
54923	ENST00000309546
54923	ENST00000487026
54923	ENST00000480139
54923	ENST00000493265
54923	ENST00000489212
54923	ENST00000476183
54923	ENST00000494776
506	ENST00000548474
506	ENST00000551182
506	ENST00000547808
506	ENST00000547250
506	ENST00000551020
506	ENST00000550162
506	ENST00000552959
506	ENST00000551570
506	ENST00000553007
506	ENST00000548647
506	ENST00000262030
7416	ENST00000395044
7416	ENST00000265333
7416	ENST00000395047
7416	ENST00000489906
7416	ENST00000492324
7416	ENST00000425992
7416	ENST00000466080
80008	ENST00000381938
80008	ENST00000344606
80008	ENST00000372489
80008	ENST00000495029
57722	ENST00000352385
57722	ENST00000558048
57722	ENST00000559327
57722	ENST00000561309
57722	ENST00000560319
57722	ENST00000558819
91057	ENST00000529615
91057	ENST00000328697
91057	ENST00000317945
10920	ENST00000354371
10920	ENST00000392008
10920	ENST00000409334
10920	ENST00000470452
10920	ENST00000419015
10920	ENST00000447464
10920	ENST00000465362
8099	ENST00000261692
8099	ENST00000538446
8099	ENST00000535979
8099	ENST00000542174
8099	ENST00000544658
8099	ENST00000535796
8099	ENST00000618072
84988	ENST00000526183
84988	ENST00000529283
84988	ENST00000526643
84988	ENST00000533088
84988	ENST00000292539
84988	ENST00000529009
84988	ENST00000533829
84988	ENST00000532806
84988	ENST00000526564
84988	ENST00000528430
84988	ENST00000435887
100885848	ENST00000424284
100885848	ENST00000409446
100885848	ENST00000462157
100885848	ENST00000591916
100885848	ENST00000451885
100885848	ENST00000464183
23042	ENST00000633216
23042	ENST00000614060
23042	ENST00000632387
23042	ENST00000614573
23042	ENST00000633503
23042	ENST00000610518
23042	ENST00000615160
140739	ENST00000272930
140739	ENST00000433568
140739	ENST00000448502
140739	ENST00000416292
140739	ENST00000409633
140739	ENST00000455999
140739	ENST00000417231
140739	ENST00000445676
140739	ENST00000439338
140739	ENST00000439780
140739	ENST00000454786
140739	ENST00000433241
140739	ENST00000409953
140739	ENST00000409332
140739	ENST00000434655
140739	ENST00000434137
140739	ENST00000480828
140739	ENST00000482096
140739	ENST00000472479
140739	ENST00000414443
140739	ENST00000612130
140739	ENST00000441728
140739	ENST00000440223
118987	ENST00000334464
118987	ENST00000482496
118987	ENST00000489302
118987	ENST00000489491
919	ENST00000485089
919	ENST00000483825
919	ENST00000362089
919	ENST00000392122
919	ENST00000476733
919	ENST00000470379
919	ENST00000479979
3913	ENST00000467506
3913	ENST00000418109
3913	ENST00000484713
3913	ENST00000305544
3913	ENST00000498377
3913	ENST00000469665
3913	ENST00000477225
3913	ENST00000480640
3913	ENST00000538659
3913	ENST00000542580
3913	ENST00000462930
3913	ENST00000464891
3913	ENST00000483057
3913	ENST00000486298
3913	ENST00000477701
3913	ENST00000493571
3913	ENST00000488638
3913	ENST00000483321
3913	ENST00000494831
113177	ENST00000481489
113177	ENST00000497445
113177	ENST00000478879
113177	ENST00000395301
113177	ENST00000395307
113177	ENST00000498554
113177	ENST00000590985
113177	ENST00000620263
113177	ENST00000395296
113177	ENST00000591894
113177	ENST00000588003
113177	ENST00000610800
113177	ENST00000593185
222962	ENST00000434816
222962	ENST00000396872
222962	ENST00000444741
222962	ENST00000297195
222962	ENST00000406453
222962	ENST00000439491
64118	ENST00000306796
64118	ENST00000354321
64118	ENST00000577574
64118	ENST00000578846
64118	ENST00000538833
64118	ENST00000579854
64118	ENST00000542088
64118	ENST00000584871
64118	ENST00000580731
64118	ENST00000578428
64118	ENST00000582407
64118	ENST00000578264
64118	ENST00000582529
64118	ENST00000578907
64118	ENST00000578176
64118	ENST00000577907
26211	ENST00000624504
26211	ENST00000392899
5516	ENST00000523023
5516	ENST00000221138
5516	ENST00000518564
5516	ENST00000518532
5516	ENST00000522113
5516	ENST00000520334
5516	ENST00000523804
5516	ENST00000518243
5516	ENST00000520056
5516	ENST00000520500
80196	ENST00000361234
80196	ENST00000392465
80196	ENST00000556562
80196	ENST00000553407
80196	ENST00000554606
80196	ENST00000392464
80196	ENST00000555076
80196	ENST00000554868
80196	ENST00000557402
80196	ENST00000554484
80196	ENST00000613529
57102	ENST00000261250
57102	ENST00000545746
57102	ENST00000544258
57102	ENST00000509318
57102	ENST00000541014
57102	ENST00000544697
57102	ENST00000535887
57102	ENST00000542080
57102	ENST00000535030
152877	ENST00000489029
152877	ENST00000489363
152877	ENST00000461064
152877	ENST00000472884
152877	ENST00000467215
152877	ENST00000463238
152877	ENST00000308132
129852	ENST00000486488
129852	ENST00000405749
129852	ENST00000398634
129852	ENST00000317627
129852	ENST00000447328
129852	ENST00000414747
129852	ENST00000491538
129852	ENST00000615983
3276	ENST00000534676
3276	ENST00000525915
3276	ENST00000454376
3276	ENST00000525616
3276	ENST00000524771
3276	ENST00000529836
3276	ENST00000526224
3276	ENST00000527412
3276	ENST00000529650
3276	ENST00000530070
3276	ENST00000530361
3276	ENST00000528126
3276	ENST00000527866
3276	ENST00000610806
3276	ENST00000534280
3276	ENST00000529284
3276	ENST00000532489
3276	ENST00000527382
3276	ENST00000528623
3276	ENST00000534465
3276	ENST00000391851
80864	ENST00000452189
80864	ENST00000413733
80864	ENST00000411747
80864	ENST00000492749
80864	ENST00000489401
80864	ENST00000496701
100507034	ENST00000601046
100507034	ENST00000598280
100507034	ENST00000430356
389649	ENST00000358138
389649	ENST00000437935
646450	ENST00000408959
286186	ENST00000520902
57623	ENST00000520356
57623	ENST00000520727
57623	ENST00000429442
57623	ENST00000377838
57623	ENST00000523924
57623	ENST00000523243
57623	ENST00000518408
57623	ENST00000520214
57623	ENST00000521673
57623	ENST00000523399
57623	ENST00000522723
57623	ENST00000517307
57623	ENST00000519827
57623	ENST00000522974
57623	ENST00000523040
57623	ENST00000522257
57623	ENST00000518191
54511	ENST00000274901
54511	ENST00000398661
54511	ENST00000370852
54511	ENST00000370850
54511	ENST00000508459
54511	ENST00000308161
54511	ENST00000507223
54511	ENST00000428842
54511	ENST00000515546
353140	ENST00000368783
554279	ENST00000367355
554279	ENST00000367356
64648	ENST00000370515
161247	ENST00000267426
161247	ENST00000559294
11244	ENST00000395571
11244	ENST00000517516
11244	ENST00000522655
11244	ENST00000602651
11244	ENST00000522595
11244	ENST00000524267
11244	ENST00000480132
11244	ENST00000297857
100862704	ENST00000433480
100862704	ENST00000436963
2847	ENST00000249016
2847	ENST00000498400
2847	ENST00000381433
2847	ENST00000465662
79156	ENST00000436066
79156	ENST00000592810
79156	ENST00000588833
79156	ENST00000586888
10919	ENST00000490503
10919	ENST00000451745
10919	ENST00000469160
10919	ENST00000429506
10919	ENST00000480410
10919	ENST00000450229
10919	ENST00000497361
10919	ENST00000478077
10919	ENST00000471633
10919	ENST00000428442
10919	ENST00000420930
10919	ENST00000484009
10611	ENST00000627587
10611	ENST00000542407
10611	ENST00000508216
10611	ENST00000514743
10611	ENST00000511767
10611	ENST00000510099
10611	ENST00000509357
10611	ENST00000513341
10611	ENST00000508531
10611	ENST00000511586
10611	ENST00000380176
10611	ENST00000506632
10611	ENST00000318007
10611	ENST00000380180
10611	ENST00000437932
10611	ENST00000615540
10611	ENST00000503974
10611	ENST00000504489
10611	ENST00000509333
10611	ENST00000512274
10611	ENST00000514830
10611	ENST00000317968
10611	ENST00000359265
442184	ENST00000419873
27290	ENST00000379725
27290	ENST00000379721
22845	ENST00000372586
9075	ENST00000336803
9075	ENST00000541806
9075	ENST00000540876
5565	ENST00000254101
5565	ENST00000496858
5565	ENST00000474939
9514	ENST00000338911
9514	ENST00000448604
9514	ENST00000445645
9514	ENST00000411821
9514	ENST00000447224
9514	ENST00000406955
9514	ENST00000402321
9514	ENST00000402369
9514	ENST00000401975
9514	ENST00000406361
9514	ENST00000441967
9514	ENST00000431313
9514	ENST00000452827
9514	ENST00000437282
9514	ENST00000416358
9514	ENST00000427899
9514	ENST00000423299
9514	ENST00000443136
9514	ENST00000423371
9514	ENST00000428682
9514	ENST00000453479
9514	ENST00000426220
10825	ENST00000294064
10825	ENST00000531509
10825	ENST00000529024
10825	ENST00000526068
10825	ENST00000532963
10825	ENST00000531619
10825	ENST00000534628
122773	ENST00000556392
122773	ENST00000555704
122773	ENST00000359332
122773	ENST00000553274
122773	ENST00000557128
122773	ENST00000554512
83894	ENST00000513335
83894	ENST00000508306
83894	ENST00000504425
83894	ENST00000504272
83894	ENST00000506019
83894	ENST00000515315
83894	ENST00000502319
83894	ENST00000325106
83894	ENST00000398886
8916	ENST00000601319
8916	ENST00000513325
8916	ENST00000598772
8916	ENST00000597259
8916	ENST00000402738
8916	ENST00000431413
8916	ENST00000422770
8916	ENST00000407637
8916	ENST00000426683
8916	ENST00000452979
8916	ENST00000470815
8916	ENST00000504994
8916	ENST00000512194
8916	ENST00000264345
101929134	ENST00000601319
101929134	ENST00000513325
101929134	ENST00000598772
101929134	ENST00000597259
101929134	ENST00000402738
101929134	ENST00000431413
101929134	ENST00000422770
101929134	ENST00000407637
101929134	ENST00000426683
101929134	ENST00000452979
101929134	ENST00000470815
101929134	ENST00000504994
101929134	ENST00000512194
101929134	ENST00000264345
337985	ENST00000382826
441520	ENST00000612907
441520	ENST00000605791
728911	ENST00000612907
728911	ENST00000605791
9898	ENST00000343815
9898	ENST00000441890
9898	ENST00000412596
9898	ENST00000368504
9898	ENST00000437652
9898	ENST00000456325
9898	ENST00000361546
9898	ENST00000466173
9898	ENST00000495676
9898	ENST00000489076
9898	ENST00000433615
9898	ENST00000428595
9898	ENST00000465855
9898	ENST00000484696
9898	ENST00000475373
9898	ENST00000493867
9898	ENST00000484819
9898	ENST00000613315
9898	ENST00000428931
9898	ENST00000271877
90952	ENST00000444566
90952	ENST00000485116
90952	ENST00000417453
90952	ENST00000278927
90952	ENST00000464067
90952	ENST00000435477
100507388	ENST00000508031
100507388	ENST00000507517
9352	ENST00000217515
9352	ENST00000585497
9352	ENST00000588615
9352	ENST00000590954
9352	ENST00000587807
9352	ENST00000589931
9352	ENST00000586262
9352	ENST00000587613
9352	ENST00000589329
9352	ENST00000589415
9352	ENST00000586079
6128	ENST00000553205
6128	ENST00000202773
6128	ENST00000424576
6128	ENST00000546368
6128	ENST00000550238
6128	ENST00000551041
6128	ENST00000552455
6128	ENST00000550566
6128	ENST00000549847
6128	ENST00000551291
6128	ENST00000553213
6128	ENST00000549562
6128	ENST00000548343
80772	ENST00000464957
80772	ENST00000343938
80772	ENST00000488011
123970	ENST00000299191
23633	ENST00000373625
23633	ENST00000471599
23633	ENST00000469790
23633	ENST00000446515
282974	ENST00000462160
282974	ENST00000368622
282974	ENST00000298630
282974	ENST00000368620
282974	ENST00000368619
282974	ENST00000456004
22920	ENST00000361580
22920	ENST00000367765
22920	ENST00000367767
22920	ENST00000474292
22920	ENST00000490550
22920	ENST00000538366
55341	ENST00000265245
55341	ENST00000475763
55341	ENST00000460584
55341	ENST00000437613
55341	ENST00000466391
55341	ENST00000461343
55341	ENST00000427461
55341	ENST00000480853
3422	ENST00000381344
3422	ENST00000491735
3422	ENST00000427898
3422	ENST00000429642
3422	ENST00000482091
102724862	ENST00000621187
102724862	ENST00000618421
102724862	ENST00000620899
102724862	ENST00000619628
4674	ENST00000373517
7173	ENST00000329066
7173	ENST00000382201
7173	ENST00000423320
7173	ENST00000382198
7173	ENST00000422464
7173	ENST00000446278
7173	ENST00000469607
7173	ENST00000462973
7173	ENST00000425083
7173	ENST00000479902
7173	ENST00000345913
7173	ENST00000539820
7173	ENST00000346956
7173	ENST00000497517
7173	ENST00000382269
3956	ENST00000215909
3956	ENST00000464120
3956	ENST00000425542
3956	ENST00000480207
3956	ENST00000454173
3956	ENST00000489315
3956	ENST00000472321
29902	ENST00000377673
29902	ENST00000538285
29902	ENST00000548869
29902	ENST00000548449
29902	ENST00000546396
29902	ENST00000547539
3837	ENST00000535458
3837	ENST00000583648
3837	ENST00000290158
3837	ENST00000577918
3837	ENST00000577875
3837	ENST00000540627
3837	ENST00000582097
3837	ENST00000583013
3837	ENST00000579901
3837	ENST00000578718
3837	ENST00000580019
3837	ENST00000580573
3837	ENST00000580158
3837	ENST00000582126
10524	ENST00000533596
10524	ENST00000525600
10524	ENST00000533441
10524	ENST00000377046
10524	ENST00000352980
10524	ENST00000341318
10524	ENST00000532042
10524	ENST00000530446
10524	ENST00000534104
10524	ENST00000530605
10524	ENST00000534293
10524	ENST00000527544
10524	ENST00000528198
10524	ENST00000531880
10524	ENST00000534650
10524	ENST00000525204
10524	ENST00000534681
9923	ENST00000400239
9923	ENST00000375647
9923	ENST00000404138
9923	ENST00000374651
100505826	ENST00000434401
100505826	ENST00000445571
8471	ENST00000372129
133686	ENST00000397338
133686	ENST00000404560
133686	ENST00000282512
133686	ENST00000381937
133686	ENST00000511613
133686	ENST00000506945
133686	ENST00000502355
133686	ENST00000509225
133686	ENST00000514504
133686	ENST00000511088
133686	ENST00000617628
819	ENST00000297156
819	ENST00000514518
135	ENST00000358654
135	ENST00000610595
135	ENST00000618076
135	ENST00000611543
55937	ENST00000440956
55937	ENST00000443975
55937	ENST00000436931
440925	ENST00000409786
51069	ENST00000388752
51069	ENST00000485654
51069	ENST00000230413
51069	ENST00000489623
51069	ENST00000470667
