EntrezGene ID	CCDS ID
5802	CCDS45930
5802	CCDS12139
5802	CCDS12140
5802	CCDS74265
57624	CCDS46529
256536	
256536	CCDS7662
122258	CCDS9524
5568	CCDS6625
7625	CCDS42982
7625	CCDS58794
7625	
79760	CCDS12654
79760	
116254	CCDS5216
116254	
146562	CCDS10521
146562	
4807	CCDS1204
84073	CCDS32680
84073	
152100	
152100	CCDS33722
5506	CCDS5759
5506	
4736	CCDS4806
4736	
2177	CCDS2595
2177	
2177	CCDS33696
283237	
283237	CCDS8033
3713	CCDS1030
55695	CCDS55118
55695	
55695	CCDS5547
55695	CCDS5546
55695	CCDS55119
57407	CCDS10516
136	CCDS11173
136	
55291	
55291	CCDS53672
55291	CCDS53674
55291	CCDS53673
55291	CCDS53671
55291	CCDS8182
55291	CCDS53675
5250	CCDS9065
5250	CCDS9066
5250	
51293	
51293	CCDS54210
51293	CCDS12198
6137	CCDS10979
6137	
6137	CCDS58492
254099	
10205	CCDS8393
10205	
5337	
5337	CCDS46957
5337	CCDS3216
26585	CCDS10029
26585	CCDS53927
4976	CCDS33917
4976	CCDS43186
4976	
216	CCDS6644
216	
23556	CCDS45879
23556	
140465	CCDS8905
140465	
84879	CCDS446
84879	
84879	CCDS44118
84879	CCDS72762
84456	CCDS34537
84456	
84456	CCDS34538
10052	
10052	CCDS11487
10479	CCDS55504
10479	CCDS14654
10479	
10479	CCDS44003
7738	CCDS4624
51538	CCDS341
51538	
51538	CCDS60062
51538	CCDS72742
51538	CCDS60061
51538	CCDS72744
51538	CCDS72743
51538	CCDS72741
85461	CCDS42766
85461	
84140	
84140	CCDS56120
84140	CCDS42687
84808	
84808	CCDS76083
101927988	
23591	
4775	
4775	CCDS10861
4775	CCDS10860
4775	CCDS10862
51301	CCDS4026
2752	CCDS1344
2752	
9287	CCDS5157
9287	CCDS34541
23066	CCDS43053
23066	
23066	CCDS54554
104326191	
1073	CCDS9649
1073	CCDS9650
1073	
1073	CCDS58311
5130	
5130	CCDS3315
60686	CCDS9583
60686	CCDS61400
60686	CCDS61399
60686	
4117	CCDS4516
4117	CCDS75399
4117	CCDS75398
4117	
4684	CCDS73384
4684	
4684	CCDS73387
4684	CCDS73385
4684	CCDS73388
4684	CCDS73386
102723167	
11010	CCDS9011
11010	
101929582	
57473	CCDS13548
139604	CCDS43927
139604	
163778	CCDS1031
9665	CCDS10562
9665	CCDS55991
9665	CCDS53990
101927155	
135458	CCDS4470
101928941	
6601	CCDS55835
6601	
6601	CCDS8908
6601	CCDS8907
6698	CCDS1032
284352	
284352	CCDS56096
26260	
26260	CCDS5952
26260	CCDS5953
26260	CCDS5954
100534599	CCDS56276
114884	CCDS2651
114884	
114884	CCDS54559
158724	CCDS43926
158724	
2813	CCDS10582
2813	CCDS45432
2813	CCDS42128
2813	CCDS45433
2813	
79054	CCDS33407
79054	
3930	CCDS1545
3930	
3329	CCDS33357
3329	
60487	
60487	CCDS35496
8508	CCDS13860
8508	
11059	CCDS6242
11059	
58157	CCDS9856
54487	CCDS13773
54487	
54487	CCDS54501
10382	CCDS12168
10382	
84948	
23170	CCDS14047
23170	
5226	
5226	CCDS113
23742	CCDS10015
378825	
23142	
23142	CCDS33982
23142	CCDS3487
23142	CCDS75123
221687	
221687	CCDS4531
51148	
51148	CCDS69675
51148	CCDS6901
9717	CCDS45403
9717	
29978	CCDS14374
100506046	
23349	
23349	CCDS43796
19	CCDS6762
19	
139324	CCDS35342
139324	CCDS55456
139324	
2557	CCDS3473
2557	
11116	CCDS5296
11116	CCDS5297
11116	
11116	CCDS75550
101928075	
51588	CCDS12118
51588	
57534	
57534	CCDS11871
51102	CCDS30660
51102	
51102	CCDS30659
522	
522	CCDS13574
522	CCDS46637
9026	
9026	CCDS31922
10452	
10452	CCDS12646
5604	CCDS10216
5604	
79908	CCDS4459
79908	CCDS43413
79908	CCDS54958
79908	CCDS54956
79908	CCDS54957
79908	
79908	CCDS54959
128209	CCDS508
128209	
64114	CCDS2412
64114	
7441	CCDS13798
7441	CCDS77657
7347	
7347	CCDS9453
7347	CCDS73586
9411	
9411	CCDS748
28969	
28969	CCDS5362
93517	CCDS42205
93517	
4114	CCDS14220
1195	CCDS2331
1195	
1195	CCDS54427
6939	CCDS33432
6939	
3029	
3029	CCDS10447
3029	CCDS66900
3029	CCDS32366
79805	CCDS44315
79805	
79805	CCDS1511
79805	CCDS44316
79805	CCDS73026
100130935	
2120	CCDS8643
2120	
7405	CCDS8241
7405	
27006	
27006	CCDS74241
27006	CCDS12037
6854	CCDS74900
6854	CCDS74901
6854	
57720	CCDS48041
57720	CCDS35162
57720	
57720	CCDS48042
10745	
10745	CCDS861
100128071	CCDS57985
100128071	
8707	CCDS1383
81050	CCDS33796
346007	CCDS47445
346007	CCDS78156
346007	
346007	CCDS47446
346007	CCDS4967
101928881	
11211	
11211	CCDS9267
84614	
84614	CCDS1312
84614	CCDS44278
4798	CCDS44770
4798	CCDS8483
4798	
10473	CCDS4615
10473	
54946	CCDS43144
54946	CCDS33842
54946	
54946	CCDS33844
54946	CCDS33843
54946	CCDS54635
84069	CCDS4
84069	
84069	CCDS53256
1015	CCDS6260
1015	
105369911	
284695	
284695	CCDS727
284695	CCDS728
100505993	
100505993	CCDS65197
9750	CCDS47383
9750	
9750	CCDS47384
9750	CCDS69057
9750	CCDS69058
9750	CCDS75410
9869	
9869	CCDS44217
9869	CCDS58026
9869	CCDS972
79675	CCDS33318
79675	
79675	CCDS63051
3673	CCDS3957
3673	
26341	CCDS33797
11237	CCDS13074
11237	CCDS46577
55619	CCDS74661
55619	CCDS46528
55619	
30819	CCDS7525
30819	
30819	CCDS7522
30819	CCDS7523
30819	CCDS7521
30819	CCDS7524
30819	CCDS7526
30819	CCDS41562
64284	
64284	CCDS2520
2122	CCDS54669
2122	
2122	CCDS3205
2122	CCDS54670
84626	
84626	CCDS78285
84626	CCDS75674
79577	CCDS1382
79577	
5862	CCDS6175
5862	CCDS56537
5862	
4111	CCDS76048
2569	CCDS5019
2569	CCDS59028
2569	
2569	CCDS59029
2010	CCDS14745
2010	
1262	
1262	CCDS31408
6494	CCDS8108
6494	
101927727	
116412	CCDS46216
105369187	
145482	CCDS9820
145482	
388531	CCDS12424
255762	CCDS10602
255762	
117579	CCDS12302
117579	
55770	CCDS34327
55770	
100506274	
389558	
389558	CCDS5841
64359	CCDS56013
64359	CCDS10998
105369443	
79646	CCDS4368
79646	
150771	
150771	CCDS46360
150771	CCDS33250
150771	CCDS54378
10154	CCDS9049
10154	
400935	CCDS33679
26266	
26266	CCDS5840
8996	
8996	CCDS61960
8996	CCDS58473
8996	CCDS42176
388611	CCDS302
388611	
79809	
79809	CCDS33315
388552	CCDS12656
388552	
963	CCDS829
963	
81629	
81629	CCDS362
124976	CCDS42237
124976	
6880	CCDS4001
6880	CCDS43324
102157402	CCDS4001
102157402	CCDS43324
7083	CCDS11754
7083	
6913	CCDS30816
6913	
100506603	
101927215	
22846	CCDS9851
22846	
163259	CCDS875
163259	CCDS58018
163259	
9101	
9101	CCDS10137
9101	CCDS61632
706	CCDS33661
706	
113622	
113622	CCDS9536
113622	CCDS9535
3026	CCDS7577
3026	
3026	CCDS53579
25791	CCDS2500
25791	CCDS46544
25791	
2692	
2692	CCDS5432
378708	CCDS115
378708	
3833	CCDS34430
6707	
6707	CCDS1033
4291	
4291	CCDS3182
4291	CCDS46945
4291	CCDS56287
4291	CCDS56288
4291	CCDS56286
23505	
23505	CCDS46368
84079	CCDS32986
84079	
101929019	
7477	CCDS33667
7477	
892	CCDS34502
892	
892	CCDS47461
8473	CCDS14414
8473	
8473	CCDS35502
2588	CCDS10970
2588	
1381	CCDS10301
1381	
55794	CCDS10858
79955	
79955	CCDS31269
79955	CCDS73182
2066	CCDS2394
2066	CCDS42811
2066	
51164	CCDS4310
51164	CCDS47311
51164	CCDS47310
51164	
114885	CCDS3033
10540	CCDS58245
10540	CCDS44930
10540	
10540	CCDS73489
54922	
54922	CCDS12731
54331	
54331	CCDS32082
261729	
261729	CCDS5615
261729	CCDS43612
261729	CCDS59064
10141	
7415	CCDS6573
7415	
151613	CCDS3237
151613	
151613	CCDS46963
151613	CCDS75055
1645	
1645	CCDS7061
5890	
5890	CCDS9790
5890	CCDS9789
101927489	
100131315	
5251	CCDS14204
5251	
51088	CCDS33975
51088	CCDS54756
51088	CCDS33974
51088	
51088	CCDS3449
1113	CCDS9906
1113	CCDS76718
102723166	
221336	CCDS43476
221336	
7407	CCDS34412
29998	CCDS46134
29998	
126792	CCDS13
7249	CCDS10458
7249	
7249	CCDS58408
7249	CCDS45384
6532	CCDS11256
6532	
3171	
3171	CCDS12677
283214	
55778	CCDS58336
55778	CCDS45164
55778	
152098	
152098	CCDS33723
58473	CCDS44672
58473	CCDS44673
58473	
58473	CCDS44675
58473	CCDS44674
134864	CCDS5158
51082	
51082	CCDS73555
51082	CCDS9325
51082	CCDS9324
54554	CCDS3012
79701	CCDS11811
79701	
79701	CCDS11812
105376633	
137735	CCDS6305
83986	CCDS10402
83986	
5965	CCDS31756
5965	
8563	CCDS13859
8563	
65121	CCDS148
65121	
400736	CCDS148
400736	
844	CCDS1198
844	
100996590	
23357	CCDS9852
23357	
1233	CCDS2656
140836	CCDS54449
140836	
140836	CCDS13129
84559	
401634	
3452	CCDS6497
101927381	
100506696	
10201	CCDS2763
10201	CCDS77734
10201	
10201	CCDS77733
645382	
100131244	
84649	
84649	CCDS31642
84649	CCDS58162
4605	CCDS13322
4605	CCDS63276
135924	
27254	CCDS14019
27254	
339761	CCDS33285
4112	CCDS14222
26000	
26000	CCDS10676
645104	CCDS47032
101927152	
101927115	
100131089	
1859	
1859	CCDS42926
1859	CCDS13653
1859	CCDS42925
1859	CCDS13654
79842	
79842	CCDS8034
84146	CCDS731
84146	CCDS732
84146	
100506724	
256006	
256006	CCDS47233
140807	CCDS8833
140807	CCDS53795
140807	
1325	CCDS117
60558	
60558	CCDS3468
56033	CCDS35070
56033	
51341	CCDS12119
9256	
9256	CCDS45742
9256	CCDS11605
105378933	
10300	CCDS10788
10300	
92591	
92591	CCDS11478
83549	CCDS59151
83549	CCDS59152
83549	
83549	CCDS48046
83549	CCDS6944
1277	CCDS11561
1277	
88745	CCDS34453
88745	
84976	CCDS1536
92736	
92736	CCDS11708
5428	
5428	CCDS10350
132671	CCDS3489
132671	
132671	CCDS75124
101928517	
404744	
150577	
6699	CCDS30863
10407	CCDS5964
10407	CCDS5965
10407	CCDS5966
10407	CCDS47774
10407	CCDS5967
653423	CCDS5964
653423	CCDS5965
653423	CCDS5966
653423	CCDS47774
653423	CCDS5967
4115	CCDS14221
5000	CCDS2187
5000	
5000	CCDS54405
5000	CCDS54404
646643	CCDS42631
201477	
149840	CCDS77565
149840	CCDS13091
149840	
728118	CCDS44452
728118	
641515	
6118	CCDS314
6118	
6118	CCDS72740
57687	CCDS32492
57687	
56479	CCDS55034
56479	CCDS55035
56479	CCDS4976
56479	
56479	CCDS55037
342908	CCDS59394
342908	
105374729	
80212	CCDS9256
80212	CCDS76619
57496	
57496	CCDS76823
57496	CCDS32391
728190	
51098	CCDS33470
51098	
6156	
6156	CCDS34928
63035	
63035	CCDS14616
401554	
1443	CCDS42369
1443	CCDS11646
1443	
1443	CCDS42368
55329	
55329	CCDS10158
10143	CCDS10927
10143	
11222	CCDS3071
11222	
5514	CCDS4681
100874212	
100505715	
79096	
79096	CCDS7925
79096	CCDS31479
79096	CCDS41641
79096	CCDS31480
5297	CCDS33603
5297	
440050	CCDS41682
142686	CCDS46856
142686	
5800	CCDS8675
5800	
5800	CCDS8674
5800	CCDS44837
5800	CCDS53754
101929745	
1975	CCDS41788
1975	
1975	CCDS73474
284749	
101928372	
3105	CCDS34373
124454	CCDS42132
124454	
124454	CCDS76844
283871	CCDS42104
283871	
254956	CCDS6836
254956	
254956	CCDS75894
280660	
100628315	
100132396	CCDS55194
51529	CCDS11789
51529	
51529	CCDS32769
51529	CCDS74180
79589	
79589	CCDS14520
79589	CCDS14521
152225	
10443	
10443	CCDS61307
10443	CCDS9346
10443	CCDS45024
114790	
114790	CCDS46521
100862728	
92346	CCDS1301
92346	
92346	CCDS72983
91754	CCDS9839
91754	
55661	CCDS13416
55661	
78988	CCDS9296
56052	
56052	CCDS10528
55332	CCDS41823
55332	
164656	CCDS13941
164656	CCDS74856
164656	CCDS74857
164656	
6887	CCDS6767
105379175	
10293	CCDS2806
10293	
401250	CCDS34396
1627	CCDS4420
1627	CCDS4421
1627	
26231	CCDS32465
26231	
2882	CCDS569
2882	
23413	CCDS6932
23413	
23413	CCDS78448
3566	
3566	CCDS10629
3566	CCDS58441
1428	
1428	CCDS10597
64782	CCDS10344
64782	
253827	CCDS8973
253827	CCDS31853
253827	
101929577	
283989	
283989	CCDS11724
407738	CCDS54606
407738	
339201	
5927	CCDS41736
5927	
57801	CCDS44034
57801	CCDS5
57801	
100505879	
56061	CCDS10613
56061	
9235	CCDS32377
9235	CCDS76811
9235	
9235	CCDS32378
9235	CCDS45394
9235	CCDS32379
116071	CCDS8087
116071	CCDS73317
116071	
116071	CCDS76429
55924	
55924	CCDS841
55924	CCDS44195
101928718	
101928718	CCDS841
101928718	CCDS44195
9217	CCDS33498
9217	CCDS56198
9217	
4507	CCDS6509
4507	
401399	CCDS47698
401399	
401399	CCDS55160
100130827	CCDS74457
100130827	
10926	
10926	CCDS5611
163033	CCDS12927
163033	
2202	CCDS1857
2202	
414149	CCDS31153
414149	
100526739	CCDS114
100526739	CCDS53266
100526739	CCDS115
100526739	CCDS72699
100526739	
51755	
51755	CCDS45666
51755	CCDS11337
50805	CCDS3867
50805	
50805	CCDS75225
81031	CCDS13402
81031	
441459	
51530	CCDS34753
51530	CCDS75659
51530	
51530	CCDS64767
83692	
83692	CCDS35427
83692	CCDS14697
83692	CCDS14698
83692	CCDS76044
83692	CCDS55527
135886	CCDS43597
135886	
196743	CCDS7683
196743	CCDS7682
196743	CCDS7684
196743	
51561	
51561	CCDS8916
642	CCDS32604
642	
79840	
79840	CCDS2432
4255	CCDS7660
4255	
285203	CCDS63684
285203	CCDS2908
285203	
101927708	
80179	CCDS54112
80179	CCDS45654
80179	CCDS59283
101927541	
84467	CCDS12196
84467	
8621	CCDS5461
8621	CCDS5462
8621	
2181	CCDS2455
2181	
80895	CCDS2526
80895	
11045	CCDS62640
11045	CCDS12470
54700	CCDS10559
54700	CCDS73833
101927347	
9015	CCDS1532
9015	CCDS1531
9015	
8850	CCDS2634
8850	
162540	CCDS32673
404217	CCDS12191
127255	
127255	CCDS41350
1777	CCDS12284
1777	
10478	
10478	CCDS14005
10478	CCDS74868
1345	CCDS6284
1345	
6497	CCDS39
6497	
114788	CCDS6317
114788	CCDS6315
114788	
114788	CCDS6316
57190	CCDS41282
57190	CCDS41283
57190	
122786	
122786	CCDS9704
122786	CCDS58318
122786	CCDS58319
5687	CCDS61437
5687	
5687	CCDS9655
5687	CCDS61438
79861	CCDS7066
79861	CCDS53491
534	CCDS56413
534	CCDS4698
534	CCDS4699
166647	
166647	CCDS33964
39	CCDS5268
39	
5372	CCDS14020
5372	
27092	CCDS11667
9942	
9942	CCDS2678
645249	
641516	
113451	
113451	CCDS375
113451	CCDS76138
256158	
51248	CCDS14400
51248	
57198	CCDS41405
57198	
57198	CCDS1066
64061	
64061	CCDS14350
730051	
730051	CCDS46212
100379220	
9890	CCDS757
9890	
9890	CCDS53347
221981	CCDS47543
221981	
9502	CCDS59525
6136	CCDS6872
6136	
27434	CCDS64635
27434	CCDS34625
27434	
27434	CCDS64636
7332	CCDS13790
7332	
7332	CCDS58796
7332	CCDS58795
100128640	
4915	CCDS35052
4915	CCDS35051
4915	CCDS6671
4915	CCDS35050
4915	CCDS35053
646603	
646603	CCDS47140
8682	CCDS1199
8682	CCDS76227
8682	CCDS72954
8682	
368	CCDS10568
368	CCDS58430
105369239	CCDS10568
105369239	CCDS58430
100506433	
373863	CCDS4236
84504	
84504	CCDS7670
105370622	
23075	CCDS73257
23075	CCDS31426
23075	
101928909	
947	CCDS31011
947	
947	CCDS31012
100130776	
4738	CCDS9621
4738	
54606	CCDS5492
54606	
54606	CCDS59053
117531	CCDS6643
117531	
6884	CCDS30788
55146	CCDS5352
55146	
121642	CCDS31897
121642	CCDS55883
121642	
53371	
53371	CCDS3576
53371	CCDS63998
160418	
160418	CCDS9032
100526771	
9578	CCDS9978
9578	
92979	CCDS31847
92979	
728194	CCDS43552
728194	
140	CCDS839
140	
26128	CCDS7284
26128	
29911	CCDS42508
29911	CCDS42507
29911	
81501	
81501	CCDS6301
81501	CCDS59111
26093	
26093	CCDS12698
59286	CCDS12219
59286	
100873930	
148741	CCDS72867
148741	CCDS72868
8428	CCDS32001
8428	
8428	CCDS9488
8428	CCDS66573
23039	CCDS47818
23039	
22998	CCDS75121
22998	
22998	CCDS54764
22998	CCDS54763
22998	CCDS33977
22998	CCDS75119
22998	CCDS47047
22998	CCDS54765
378881	
26284	CCDS11244
26284	
101410534	
1959	CCDS7267
1959	
1959	CCDS44409
1974	
1974	CCDS3282
65072	
29097	CCDS1543
29097	
29097	CCDS60430
29097	CCDS60429
100507257	
931	
931	CCDS31570
100507679	CCDS59003
22915	CCDS3635
22915	
55343	CCDS44575
55343	
55343	CCDS7914
150221	
150221	CCDS46669
729867	
740	
740	CCDS8096
115950	
115950	CCDS12261
26268	
26268	CCDS55024
26268	CCDS55022
26268	CCDS55023
5700	CCDS32139
5700	
4904	CCDS470
4904	
84636	CCDS14443
23149	CCDS59365
23149	CCDS32955
23149	
23149	CCDS59366
54055	
339291	CCDS42409
339529	
83857	CCDS8718
83857	
83857	CCDS53772
255025	
6565	CCDS3007
6565	CCDS54631
6565	
2560	
2560	CCDS3474
346517	
56623	CCDS7000
23438	CCDS4238
23438	
23438	CCDS64267
100288687	
100288687	CCDS77990
105374344	
101929384	
267	CCDS10758
267	
147991	
147991	CCDS12422
5803	CCDS34740
5803	
5803	CCDS56505
3449	CCDS34996
387129	
387129	CCDS5444
387129	CCDS75581
387129	CCDS5443
387129	CCDS75580
387129	CCDS75579
101060351	
2902	CCDS7031
2902	
2902	CCDS7032
2902	CCDS55354
2902	CCDS43910
2902	CCDS55355
140688	CCDS13202
140688	
140688	CCDS74718
10993	CCDS9169
10993	
89849	CCDS31634
89849	
100288142	
100288142	CCDS72856
1729	
1729	CCDS43374
1729	CCDS43373
7425	CCDS5712
7425	
786	CCDS11668
3451	CCDS6500
7126	
7126	CCDS11227
11259	
11259	CCDS43117
11259	CCDS74969
11259	CCDS63700
11259	CCDS43118
11259	CCDS43119
84219	CCDS10420
84219	
84971	
84971	CCDS12241
25771	CCDS14078
25771	
25771	CCDS63511
25771	CCDS63512
25771	CCDS74877
105371814	
57628	
57628	CCDS46400
57628	CCDS54389
57628	CCDS54388
57628	CCDS33278
122809	CCDS9722
122809	
285525	
285525	CCDS54766
3441	CCDS6498
3441	
5682	
5682	CCDS7816
5682	CCDS31431
169166	CCDS6288
169166	
100127967	
10472	CCDS1622
10472	
100873937	
319101	CCDS8834
319101	
112	
112	CCDS8768
112	CCDS8767
65264	CCDS11540
65264	
51015	
51015	CCDS43357
103312105	
6736	CCDS14772
92552	CCDS48080
92552	
344561	CCDS2163
100093698	
9028	CCDS61779
9028	
10274	CCDS3090
10274	
445372	CCDS31388
79741	CCDS31177
2827	CCDS303
105378328	
729348	
6935	
6935	CCDS7169
6935	CCDS53506
6935	CCDS53507
6935	CCDS44370
6935	CCDS53505
55762	
55762	CCDS33092
55762	CCDS54311
10946	CCDS428
10946	
284408	
8454	CCDS34772
8454	
100874323	
79719	CCDS42050
79719	
79719	CCDS61679
284992	
284992	CCDS46478
10302	CCDS10217
10302	
9643	CCDS14512
9643	
387036	
3685	CCDS2292
3685	CCDS46470
3685	CCDS46471
3685	
25816	CCDS47257
25816	
25816	CCDS68933
25816	CCDS47258
23617	CCDS13755
81693	CCDS9977
81693	
51728	CCDS10395
51728	
2014	
2014	CCDS12715
4595	
4595	CCDS41322
4595	CCDS72776
4595	CCDS41321
4595	CCDS520
4595	CCDS72777
4595	CCDS41320
57510	CCDS47430
57510	
3446	CCDS6499
3448	CCDS6501
23614	
6672	CCDS2477
6672	
6672	CCDS56171
6672	CCDS56170
6672	CCDS42832
6672	CCDS56173
6672	CCDS56172
652	CCDS9715
652	
26048	CCDS32383
26048	
26048	CCDS76814
100287639	
56649	
56649	CCDS53716
56649	CCDS76482
56649	CCDS53717
56649	CCDS31684
56649	CCDS44743
55142	CCDS10090
55142	
55142	CCDS45247
157506	CCDS6213
157506	
100294362	
138639	CCDS6707
138639	CCDS6708
138639	
138639	CCDS75860
124045	CCDS10983
124045	
124045	CCDS62012
124045	CCDS73929
126820	CCDS72818
126820	CCDS702
126820	
10787	CCDS2287
10787	CCDS2288
10787	
57630	CCDS34099
57630	
101929164	
5362	CCDS31013
5362	
26103	CCDS7373
6932	CCDS4169
6932	
6932	CCDS43362
6932	CCDS4170
6932	CCDS47263
651302	
10813	CCDS14615
10813	
10813	CCDS55489
100506082	
3587	CCDS8388
3587	
642636	
642636	CCDS46568
64689	
64689	CCDS2681
64689	CCDS63596
64689	CCDS63597
2869	CCDS7612
2869	
59274	CCDS10316
100507436	CCDS56412
100507436	CCDS75421
57413	
57413	CCDS838
57413	CCDS41369
6801	CCDS1784
6801	
5588	CCDS7079
5588	CCDS55701
5588	CCDS60482
5588	
10426	CCDS9525
10426	CCDS66584
10426	CCDS73599
51741	CCDS42196
51741	
51741	CCDS42197
91039	
91039	CCDS45928
9650	
9650	CCDS6182
9650	CCDS55240
7755	CCDS10494
7755	
64847	
64847	CCDS11571
64847	CCDS58563
64847	CCDS58564
56970	
56970	CCDS45697
56970	CCDS42345
3632	CCDS7669
3632	
8854	CCDS10163
8854	
8854	CCDS10164
8854	CCDS45266
8854	CCDS55968
286676	CCDS3008
286676	CCDS56271
286676	CCDS56270
286676	
6464	CCDS30881
6464	CCDS44233
6464	
6464	CCDS1076
6464	CCDS44234
6539	CCDS8501
6539	
79834	CCDS42062
79834	
284369	
284369	CCDS12827
284369	CCDS77341
55207	CCDS2566
55207	
6703	CCDS30864
3444	CCDS34995
339123	CCDS45369
339123	
10131	
10131	CCDS10508
10131	CCDS61824
5678	
5678	CCDS77314
5678	CCDS12618
5678	CCDS77311
5678	CCDS77312
4325	CCDS6246
4325	
135927	CCDS5876
25780	CCDS46256
25780	
25780	CCDS54346
84287	CCDS7460
84287	
84287	CCDS73176
84287	CCDS7461
84287	CCDS7462
84287	CCDS7463
50507	CCDS44696
50507	CCDS44695
50507	
50507	CCDS8285
50507	CCDS73361
50507	CCDS73362
399968	
399968	CCDS44765
2925	CCDS14174
27202	CCDS12699
100505718	
56953	CCDS32581
56953	
55779	
55779	CCDS2972
55779	CCDS54624
343263	
343263	CCDS30793
51059	CCDS6375
51059	
2237	CCDS8010
2237	
9398	CCDS891
9398	
5881	CCDS11798
5881	
9982	CCDS3418
647087	
647087	CCDS55168
55230	
55230	CCDS46547
101929099	
28972	
28972	CCDS33769
10514	
10514	CCDS11046
10514	CCDS42238
1629	CCDS767
1629	
23434	
64839	
64839	CCDS54886
104355293	
29082	CCDS9619
29082	
202374	
202374	CCDS47299
202374	CCDS54931
202374	CCDS75351
441168	CCDS64506
441168	CCDS34519
441168	
64792	CCDS5719
64792	CCDS47671
64792	
64792	CCDS47670
8898	CCDS8305
8898	CCDS8306
8898	
140838	CCDS13173
9278	CCDS4775
50636	CCDS46563
50636	CCDS33423
50636	
3188	CCDS14485
54879	
54879	CCDS850
54879	CCDS848
54879	CCDS76189
54879	CCDS849
54879	CCDS852
79004	
79004	CCDS41566
102724826	
91937	CCDS4332
91937	
91937	CCDS54943
150527	
646743	
139728	
139728	CCDS48189
139728	CCDS35503
55022	
55022	CCDS2471
55022	CCDS42830
6129	
6129	CCDS6212
2641	CCDS46439
2641	
747	CCDS31578
747	
148103	CCDS32991
148103	
64979	CCDS3865
64979	
283677	CCDS45296
283677	
399814	
399814	CCDS31302
11119	CCDS4609
11119	CCDS4608
11119	
11119	CCDS47389
11119	CCDS47388
196383	CCDS9248
90806	CCDS1512
90806	CCDS73027
90806	
4477	CCDS73096
4477	CCDS73095
360023	CCDS30960
360023	
284930	
57585	CCDS10440
57585	
2147	CCDS31476
2147	
56934	
56934	CCDS32684
6534	CCDS4305
6534	
1768	
1768	CCDS46348
6184	CCDS3051
6184	
149934	
1051	CCDS13429
4155	CCDS32847
4155	
4155	CCDS42449
4155	CCDS42448
4155	CCDS12011
4155	CCDS42450
102546298	
166968	CCDS78011
166968	CCDS3973
166968	CCDS75248
166968	
200407	CCDS2052
200407	
25879	CCDS34934
25879	
6683	CCDS1779
6683	CCDS1778
6683	
5119	CCDS45552
5119	
9296	CCDS5807
9296	CCDS56511
100132249	
441509	CCDS43980
441509	
23546	CCDS12717
23546	
158586	CCDS35313
84445	
84445	CCDS7507
131368	
131368	CCDS2947
103191607	
92737	CCDS33390
92737	
375940	
399827	
11012	
11012	CCDS12819
11012	CCDS12818
11012	CCDS54297
10945	CCDS12718
10945	
1200	CCDS7770
1200	
5091	
5091	CCDS8152
51566	CCDS14489
51566	
3340	
3340	CCDS75358
3340	CCDS34277
6173	CCDS14483
6173	
257629	CCDS42130
4045	CCDS2982
4045	
51161	CCDS2829
51161	CCDS54589
51161	
100287559	
374659	CCDS66866
374659	CCDS10366
374659	
5733	CCDS656
5733	CCDS44160
5733	
5733	CCDS652
5733	CCDS655
5733	CCDS657
5733	CCDS658
23228	
23228	CCDS74911
23228	CCDS33713
126204	
126204	CCDS33119
5584	CCDS3212
5584	
10728	
10728	CCDS31836
10728	CCDS61159
10728	CCDS61158
10728	CCDS61160
10728	CCDS73485
150209	CCDS13786
150209	CCDS33605
150209	
150209	CCDS54503
23277	CCDS45572
23277	
79912	
79912	CCDS31755
353116	CCDS45006
353116	
83440	
83440	CCDS42057
1308	CCDS7554
1308	
55754	CCDS4983
55754	
55754	CCDS47453
79848	
79848	CCDS43744
79848	CCDS78344
11066	CCDS9249
11066	
11066	CCDS45005
6768	CCDS8487
6768	
389816	CCDS35184
9043	CCDS45740
9043	
9043	CCDS58577
9043	CCDS58578
9043	CCDS11577
10579	
10579	CCDS7626
10579	CCDS7625
10579	CCDS76349
10579	CCDS76348
10579	CCDS76352
10579	CCDS7628
10579	CCDS76351
10579	CCDS7627
23595	CCDS43486
23595	
23595	CCDS5012
23595	CCDS56440
153571	CCDS77995
153571	CCDS34131
153571	
153571	CCDS77993
2997	CCDS12747
2997	CCDS54292
2997	
55254	
55254	CCDS2987
11338	CCDS46197
11338	CCDS12933
11338	
101929719	
4862	CCDS2048
4862	
102724316	
4582	CCDS55640
4582	
4582	CCDS30882
4582	CCDS55642
4582	CCDS41408
4582	CCDS41409
4582	CCDS55641
4582	CCDS30883
4582	CCDS1098
4582	CCDS72935
4582	CCDS72934
4582	CCDS72936
4582	CCDS72933
768097	
26168	CCDS73958
26168	
114041	
4267	CCDS14119
4267	CCDS48071
4267	
4267	CCDS75947
200197	
4675	CCDS14465
4675	
4152	CCDS59318
4152	
4152	CCDS11943
4152	CCDS11944
4152	CCDS56072
4152	CCDS59320
4152	CCDS59319
4152	CCDS32832
4152	CCDS56073
4152	CCDS11942
4152	CCDS11941
4152	CCDS56071
730094	
730094	CCDS58431
102725138	
102725138	CCDS58431
8856	CCDS43136
8856	CCDS54627
8856	
8856	CCDS2995
336	
336	CCDS1226
84693	
84693	CCDS1915
129563	CCDS58752
129563	CCDS58753
129563	
129563	CCDS42834
493900	
55837	CCDS41941
55837	
439921	CCDS32745
439921	CCDS32746
439921	CCDS45786
439921	
240	CCDS7212
240	CCDS58078
729085	CCDS46808
729085	
55783	CCDS10898
55783	
339896	CCDS2649
339896	
